0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132
1.0,0.9969002039013095,0.9953920918179769,0.9938874192704348,0.9931913089543961,0.9921223615277863,0.9912899282882011,0.9898463142154496,0.9890339909657649,0.98784793397127,0.9867450678886143,0.9858113145201487,0.98514939442043,0.9837804890184455,0.9826649088244738,0.9816462959830242,0.9815531134933476,0.9814904450386517,0.9814322803796341,0.9813723258841747,0.9813291440560407,0.9812661046437572,0.9812297267198059,0.9812033831003086,0.9811747580378274,0.9811639645103434,0.9956857482750598,0.9945872362789551,0.9941121079193598,0.9929384994377746,0.9918980884282964,0.9911432117772491,0.9902065867188092,0.9891685496626095,0.9883042033581645,0.9875791101686743,0.9866574239018168,0.9859964467502944,0.9852955945321057,0.984920559280956,0.9845361168504585,0.9840662414422794,0.9837268435913962,0.9831267222731499,0.9826351043064078,0.98233727613614,0.9820767279534033,0.9816137162517837,0.9811254914973193,0.980778961775578,0.9804226296406935,0.9800985058981951,0.9798975610495995,0.9796281744695456,0.9794295807654286,0.9792381747169209,0.9789959231904296,0.9787491449202748,0.978617209754844,0.9784219282487193,0.9783072168252827,0.9782256447831037,0.9781721107606075,0.9964829999320544,0.9958293246817033,0.9951068395915946,0.994693622312731,0.9941391588792564,0.9933004831750257,0.9926835755718005,0.992207820166949,0.991496650866768,0.9910787895350178,0.9906863212491067,0.990356864453834,0.9900614220972674,0.9899612615910949,0.9899152631641649,0.9898726088914357,0.9898200678739644,0.9897813097835235,0.9897466906756619,0.9897117701665649,0.9896953771759619,0.9896807003772972,0.9896725400859416,0.9965293281831552,0.9960671105215427,0.995534603527732,0.9952732960756838,0.9950091738162439,0.9946550860342721,0.9942937904095426,0.9936832910890837,0.9934710659790648,0.9933427940881525,0.9932786057777073,0.9931803793777516,0.9930905696177876,0.9929953646001548,0.9929009456151056,0.9928541445372734,0.9927614849396517,0.9927081500123677,0.992665807655778,0.9926282063162918,0.9926084179097667,0.996539719869215,0.9961929919155054,0.9958911626765523,0.9956147226763377,0.995409038998802,0.9952892805625577,0.9950771860301028,0.9948546918084696,0.9947199345227146,0.9946091552551063,0.99442398025051,0.9942454698057442,0.994160663143073,0.9940540122272025,0.9939315131242804,0.9937936027075295,0.9936738156854212,0.9935908556532654,0.9934807115536227,0.99334964592217,0.9932656042422602,0.9932210096923958,0.9931595617195174,0.9931318164973243,0.993106708206772,0.9931037670879553
1.0,0.9953741147804922,0.9944756301446884,0.9935921865494383,0.9931897430204201,0.9927198347717126,0.9923573081766501,0.9917345623656842,0.9913875201587856,0.9908954605253374,0.9904489791456215,0.9900807067832433,0.9898286428534018,0.9893175790448623,0.9889099935467435,0.9885493017737313,0.9884326578020273,0.9883512428107657,0.9882827105680712,0.9882176329871699,0.9881681530644486,0.9880902288721335,0.9880398206623981,0.9879955203483345,0.9879462591969264,0.9879356962700081,0.9937035128870637,0.9921791240050545,0.9915137346887196,0.9898711111711591,0.9884229006554545,0.9873621664170784,0.9862104818775516,0.9849296553344961,0.9838579033134255,0.9829230794435567,0.9817486391770767,0.9809019197205265,0.9800050947316794,0.9795257244111207,0.9790321399940003,0.9784246526407182,0.9779896278576643,0.9772217895288239,0.9765445539377421,0.9761309303359944,0.9757662387520296,0.9751127604826119,0.97441760576666,0.973932717548747,0.9733426911954726,0.9727955549744066,0.9724451833709804,0.9719606742467741,0.9715939343546557,0.9712465142410421,0.9708051759163004,0.9706618211567605,0.9705885475497723,0.9704930700355328,0.9704473494856652,0.9703995192811452,0.9703835286151274,0.9949198468348637,0.9942043758330886,0.9934113866256085,0.9929627235832794,0.9923573872884368,0.9914571427249985,0.990794766021205,0.9902853626633997,0.9895271285167454,0.9890777983387644,0.988661044332535,0.9883081068905274,0.9879539973815534,0.9877995373846424,0.9877334112332107,0.9876774055245992,0.9876025747342048,0.9875407462662035,0.9874851745121257,0.9874203787731152,0.9873942268660917,0.9873609680880743,0.9873386342183993,0.9949600619126611,0.9944418454562108,0.9938527387608445,0.993569622703959,0.9932828043855798,0.9928954436184546,0.9925090903794694,0.9918586483094216,0.9916066474112712,0.9914508360565782,0.9913737967755774,0.9912521910177874,0.9911385665190366,0.991029740712976,0.9909235909998132,0.9908756454605018,0.9907911836143104,0.9907444999491376,0.9907063657600756,0.9906737856851263,0.9906581937339515,0.9949054893283047,0.9944676175661471,0.9940881414501341,0.9937339908298666,0.9934790627656664,0.9933290068734412,0.9930647123525251,0.9927847257054645,0.9926196475091009,0.9924849001673715,0.9922562849714953,0.9920297827020245,0.9919229447061959,0.9917957993857254,0.991647200887676,0.9914876121981011,0.991346793796209,0.9912502952414756,0.9911236502549254,0.9909748521474583,0.9908778163858042,0.9908236525927432,0.9907566612384134,0.990725934503953,0.9906965573838252,0.9906885089477341
1.0,0.9939790938032665,0.9926093834870995,0.9912503864019562,0.9906452457879238,0.9898644766518421,0.9893696889433274,0.988513991914374,0.9880338345543013,0.9873460981620971,0.986713467483119,0.9862129434939574,0.9858666668594437,0.9851632704260813,0.9845890284106199,0.9841056254162637,0.9838892528555423,0.9837266009631204,0.9836068802002784,0.9835081964239949,0.9834270414725166,0.9832865795768869,0.983184502145434,0.9830804571897703,0.9829509041446294,0.9829372189386298,0.9924770700614902,0.9911005100841078,0.9904970222491754,0.9890049121726902,0.9877249559000576,0.9867833530209469,0.985777873618819,0.9846658783749241,0.9837427506960232,0.982958637954033,0.9820367508125657,0.9813790690759949,0.980681766118888,0.9803086675232532,0.9799283188146252,0.9794675233748389,0.9791553674352902,0.9786040223043995,0.9780054437929528,0.9776433276309391,0.977326110067924,0.9767615817605462,0.9761654003275773,0.9757917339697275,0.9753445127297008,0.9749361629966671,0.9746813443222763,0.9743273428243384,0.9740659330704581,0.973864761454846,0.9736100024513477,0.9733563331567642,0.9732118841294243,0.9730444373689212,0.9729516487206441,0.9728456730513105,0.972830442880843,0.9933735271906312,0.9924126055003721,0.9913465498976186,0.9907590081055364,0.9899600787627132,0.9888216650740191,0.9879816494485089,0.9873327205328675,0.98636013106631,0.9857763919954449,0.9852520508666844,0.9848021415253414,0.9842289813685665,0.9838797706076426,0.9837413783138969,0.9836373340886274,0.983487285355564,0.9833517733808371,0.9832222340390159,0.983056711310568,0.9829993882855385,0.9829121361170123,0.9828390830654925,0.993407075903273,0.9926896541611722,0.9918992862009255,0.9915386937095083,0.9911735072135718,0.9906752435748168,0.990207586303547,0.989415813724401,0.9890232822425883,0.9887673414617913,0.9886360216399763,0.9884216422275452,0.9882117523732621,0.9880414025382125,0.9878685908022196,0.987803523636882,0.9877208364816519,0.9876768303233685,0.9876375690968211,0.9876078835204033,0.9875985286086418,0.9930101634821411,0.9921342607505905,0.9913608172966877,0.9906231791608557,0.9901113719430762,0.989805602109457,0.9892548507724472,0.9886562638733553,0.9883128291001868,0.9880250942569943,0.987513396547993,0.986988875675132,0.9867331912850058,0.9864407148979377,0.986074414243489,0.985852693734061,0.9856558646842078,0.9855175634672237,0.9853310965691825,0.9851055432837731,0.9849490301556183,0.984852939234646,0.9847547251177913,0.9847035660909531,0.9846498859901267,0.984623521206713
1.0,0.995445699581291,0.9944437738304467,0.993452819263799,0.9930157328589271,0.9924857982952363,0.9921851135940924,0.9916643815089979,0.9913717717486473,0.9909583981999119,0.9905855694894538,0.9903016937220936,0.9901093115587214,0.9897143103629927,0.9894001801875055,0.9891503906424315,0.988959018424988,0.9888140418115474,0.9887070025338006,0.9886184434366531,0.9885475274268658,0.9884284416247252,0.9883448461818383,0.9882629931885082,0.9881593297286316,0.9881543754936682,0.9941558519299328,0.9929793932926776,0.9924661609856114,0.991194979993477,0.9901061762668357,0.989309378222099,0.9883180057489691,0.9872165583836177,0.986296210145421,0.9855143236724807,0.9845856190250739,0.9840671912571101,0.9835161264759348,0.9832205074854591,0.9829150001251917,0.982536834188871,0.9822821748631934,0.9818302206523312,0.981339586212624,0.9810377193761795,0.980773152626798,0.9803020797495319,0.9798043191415394,0.9794952292318937,0.9791246722210533,0.9787861573767379,0.9785747313448516,0.9782850328215583,0.9780641871827614,0.9778966159138761,0.9776825193714839,0.9774535174749976,0.9773266633312739,0.9771799565406102,0.9770974753576588,0.9770014459619794,0.9769862806287668,0.9949580805079806,0.9941876764228381,0.9933214313973937,0.9928459781624233,0.9922024528770517,0.9912922323541792,0.9906209454879736,0.9901012794241913,0.9893199549562274,0.9888547280877604,0.9884393514411,0.9880860575218902,0.9877450230633614,0.9874523502557223,0.9873380620677047,0.9872543134559473,0.9871365405846835,0.9870330899950879,0.9869332125613041,0.9867981908933104,0.9867544321884896,0.9866795093761384,0.9866148532976905,0.9951256404229409,0.9947200010237444,0.994287171788997,0.9941007720618036,0.9939106705722062,0.9936551501148353,0.9934333683100994,0.9930579295702545,0.9927512397198253,0.9925525143088392,0.9924495545967722,0.9922720859545218,0.9920982109935933,0.9919610854743709,0.9918203129523259,0.9917691290719818,0.9917094506941593,0.9916791833638114,0.9916561606490552,0.9916345075017353,0.9916216494522448,0.9946127335024985,0.9938618846335949,0.9931960255674217,0.9925643872064377,0.9921277071739404,0.9918627787305718,0.9913832023098902,0.9908611022568927,0.9905619264128797,0.9903098520018169,0.9898601722964457,0.9894024350898606,0.989177937918238,0.9889214893172515,0.9885990350620824,0.9884229060576917,0.9882593705822088,0.9881433184173695,0.9879852300743961,0.9877919465084976,0.9876569135320186,0.9875757397572773,0.9874946272938373,0.9874522820088553,0.9874000261518626,0.987376667331143
1.0,0.9948400483827171,0.9938699779274106,0.992906460934545,0.9924814889168614,0.9919706511813698,0.9916841971256055,0.9911868992697156,0.9909067694839504,0.9905077754158821,0.9901485655164175,0.9898752996816905,0.9896881438832306,0.9893043271816669,0.9890000523164979,0.9887581813489078,0.9885736262974566,0.9884316831879659,0.9883265630399757,0.9882392723003565,0.9881696719879174,0.9880533842537562,0.9879722423133501,0.9878933682509171,0.9877922712543425,0.987787161881443,0.9935159216475598,0.9923084490097477,0.991781794175324,0.9904759815936239,0.9893550771260926,0.9885349359662392,0.9875133688646651,0.9863729065964907,0.9854135094420003,0.9846696145859226,0.9837875877631296,0.9833000457489033,0.9827808442812337,0.9825017974473426,0.9822137178076188,0.9818577054314215,0.9816185716621263,0.9811928535782684,0.9807287539539408,0.9804435490144519,0.9801924672689569,0.9797432811417185,0.9792662465185897,0.9789706621916704,0.9786208177854363,0.9782989744609734,0.9780955728565821,0.9778176558349014,0.9776061842413865,0.9774464297401382,0.9772412051569772,0.9770225647547642,0.976902332056929,0.9767643610968209,0.9766845834104061,0.9765907454465435,0.9765755737302285,0.9943596440053555,0.9936010674780323,0.9927485504353916,0.9922803145223801,0.9916469499061054,0.9907501082056582,0.9900863537774315,0.989571746186182,0.9887962727461861,0.98833494891778,0.9879225349112732,0.987572106077274,0.9872402850750288,0.9869561566466527,0.9868452095145223,0.9867639159743402,0.9866500986845239,0.9865506224218189,0.9864538418842931,0.9863234154713096,0.9862813374553632,0.986209816613664,0.9861470375350397,0.9943560914087167,0.9937389774846408,0.9930591756335438,0.9927490687276406,0.9924308294501099,0.9919991563109165,0.9915937509599705,0.9909038460272825,0.9902761351035185,0.9898371241452408,0.9896069036866026,0.9892003860920908,0.9887827936851638,0.9886503191897901,0.9885132260126379,0.9884633762694691,0.98840524289224,0.9883737621705382,0.988349841392015,0.98832731252462,0.9883138990576803,0.9937553340989143,0.992754032192237,0.9918630967530454,0.9910152031302858,0.9904116889209454,0.9900444877762313,0.9893771687562792,0.9886425079099193,0.9882110145056049,0.9878458193487225,0.9871811430014711,0.9865006025808175,0.9861651808994839,0.9857618076544779,0.9854504532651671,0.9852867348106445,0.9851353520293279,0.985027288412208,0.984879192079145,0.9846970045988429,0.9845670523352124,0.9844894545896857,0.9844126153252428,0.9843704582048504,0.9843186701963667,0.9842959296762442
1.0,0.9929137126171649,0.9923000741181367,0.9917051698486657,0.9914516987092947,0.9910650376993082,0.9907663338177337,0.9902525103588211,0.9899657598937514,0.9895627059485749,0.9891996584433425,0.9889238181213916,0.98873818640676,0.988359290797316,0.9880547322462248,0.9878134011535086,0.987626040329417,0.9874854033495669,0.9873824187230578,0.9872980571134153,0.9872292790685764,0.98711138214553,0.9870266248430879,0.9869412828857316,0.9868365087103877,0.9868303069760846,0.9909704979816876,0.989188233522641,0.9884858065985657,0.9867491966257663,0.9852461208179966,0.9841394737410043,0.9827652082165896,0.981231338408614,0.979941180482835,0.9789613609180317,0.9777791441783289,0.9770761501228512,0.976331061407039,0.9759325168758145,0.9755203650329152,0.9750096513725043,0.9746585103615192,0.974038184730867,0.9733605351903997,0.9729431902564272,0.9725749181172207,0.9719144932832384,0.9712114052963366,0.9707539767791609,0.9701743907976293,0.9696369416857213,0.9692926793890531,0.9688121193427953,0.968585367014078,0.968411913694744,0.9681934920743344,0.9679627660504058,0.967832160855725,0.9676797402511806,0.9675947753045084,0.9674985244390752,0.9674832100244362,0.9923309668859708,0.9914065336647075,0.9903676152773586,0.9897925444165638,0.9890107355895903,0.9878885882741631,0.9870589075942751,0.9864183131506874,0.9854590079148807,0.9848834014682526,0.9843633938404018,0.9839173050828484,0.9833808939080978,0.9829127276143871,0.9827107162564483,0.9825377169495509,0.9822848748872577,0.9820533007546236,0.9818298411807915,0.9815214925820153,0.9813723296478996,0.9811009864110752,0.9808636761398026,0.9925854525159248,0.99217118011338,0.9917280137998161,0.9915362614350564,0.991341398391203,0.9910776520928314,0.9908470479741958,0.990460025606915,0.9901410575985535,0.9899352472722008,0.9898306029344034,0.9896521433984108,0.9894781830280425,0.9893405306488289,0.989202314105625,0.9891523161651945,0.9890948055017481,0.9890670101985097,0.9890443823692211,0.9890249565849394,0.9890155417598484,0.9917531693876559,0.9906787111280125,0.9897288672672702,0.9888215286561364,0.9881736027249719,0.9877798339856967,0.9870693112469653,0.986290080087662,0.9858315486533983,0.9854464633523501,0.9847501346252933,0.9840340292339812,0.9836839626000752,0.9832622213017408,0.9829292958362315,0.9827417414963889,0.9825687563184272,0.982447901563117,0.9822859367755672,0.982091264795525,0.981956712227561,0.9818759459468532,0.9817952889461457,0.9817544504745646,0.9817058428732243,0.9816825723902283
1.0,0.9915699054140004,0.9905052391139003,0.9894461232908933,0.9889792346552806,0.9882609181087294,0.9877035064071372,0.9869360107659881,0.986506262366195,0.985884794895043,0.9853151295225164,0.9848664554886086,0.9845525497626739,0.9839043572689974,0.9833851585271363,0.9829502974333285,0.9826132935392733,0.9824484546099932,0.9823243748156648,0.9822193502983403,0.9821362242605949,0.9819985497514394,0.9819034982935593,0.9818123045769974,0.9817002778995952,0.9816946426796119,0.9900258869802843,0.9886203058935805,0.988088195468938,0.9867740191002691,0.9856501351233394,0.9848312803274328,0.9838155938572075,0.9826818900170868,0.9817284230739645,0.9810395634912072,0.9802359008551168,0.9796576320925398,0.9790457689159033,0.97871906111411,0.9783815158901509,0.9779638759709104,0.9776819968669158,0.9771857008949025,0.9766427339260081,0.9763087674207155,0.9760136401969588,0.9754835437336888,0.9749182081739284,0.9745640369960739,0.9741694732001933,0.9738048327887717,0.973572637212525,0.9732571296463475,0.9730168595886222,0.9728338512496811,0.9726033498741466,0.9723575098017128,0.972224295353367,0.9720713768566641,0.9719815604080324,0.9718797641222724,0.9718645188024123,0.9908525116974274,0.9897185201903909,0.9884407549808006,0.9877302532840071,0.9867679178004761,0.9853763289648289,0.9843410508566993,0.9835412902256638,0.9823424861339413,0.9816274663580705,0.9809777395801192,0.9804238234018481,0.9796427046078372,0.9789644798525273,0.9786604897266552,0.9783867325293445,0.9779883772591632,0.977625243817308,0.9772731464017788,0.9767822508922613,0.976525684196061,0.9760517820133311,0.9756340165242368,0.9911179153586623,0.9905430238770191,0.9899164413539637,0.9896358427257916,0.98942870021732,0.9891519418466339,0.9889113316778012,0.9885075835283507,0.9881776576051315,0.987957125068448,0.9878449294807752,0.987651908021417,0.9874592659132534,0.9873052338676959,0.9871502068420968,0.9870932178414553,0.9870248721301309,0.9869861253246307,0.9869572935172528,0.9869293789306652,0.9869118914305012,0.9905752955525108,0.9896701246134437,0.9888715636153927,0.9881154557567029,0.9875869378099222,0.9872660489331773,0.9866885927053489,0.9860544472501204,0.9856876421157044,0.9853805727184357,0.9848244483190272,0.9842593771486421,0.9839841169840834,0.9836637791189973,0.9834636775564982,0.983273292096887,0.9830968474155599,0.9829736877160483,0.9828087932826257,0.9826108038542155,0.9824682060454153,0.9823818330773265,0.9822959495665808,0.982247430717555,0.9821874980157027,0.9821623937069137
1.0,0.9942088883418098,0.9934848607069111,0.9927726406681089,0.9924606185007417,0.9919803266657359,0.9916073570263298,0.9911575595020002,0.9909058972247193,0.9905507669812484,0.9902339904622511,0.989991637619396,0.9898277105289258,0.9894904171127905,0.989223759644855,0.9890104095771044,0.9888481263544138,0.988725603874854,0.988633963527188,0.9885569703404603,0.9884958493673996,0.9883942576046046,0.9883238113334736,0.9882558570047396,0.9881717885408238,0.9881680140086975,0.9931504195971097,0.9921872245351252,0.9917680247770562,0.990731839181892,0.9898443063264064,0.9891964669925989,0.9883921601685333,0.9875002088193641,0.9867568618751515,0.9861965642177081,0.9855384177873971,0.985069043074049,0.9845715673164799,0.9843054832916669,0.9840300012839011,0.9836880558340751,0.9834559174537081,0.9830459452190711,0.982600407910792,0.9823256836153402,0.9820846170276492,0.9816548366505891,0.9812000815127444,0.9809126153006776,0.9805933500955921,0.980301930151028,0.9801201814482791,0.9798722028731547,0.9796826312496713,0.9795364213680118,0.9793513816046985,0.9791522106359531,0.9790428564177545,0.9789141103559046,0.9788417036770235,0.9787588626979433,0.9787430087337072,0.993574888522718,0.9925706856172304,0.9914366296067987,0.9908027116029319,0.9899422116758942,0.988686963674801,0.9877548412033152,0.9870337176373137,0.9859504491539968,0.9853018957712322,0.9847085101029877,0.9842005497733572,0.9835204568863972,0.9829277061583852,0.9826580254169066,0.9824106674958014,0.9820487854081321,0.9817170293999418,0.9813942815776784,0.9809424070409168,0.9806995208812646,0.9802484930062921,0.9798491209813451,0.9937459614186386,0.9931539155132914,0.9924972424861102,0.9921941490422383,0.9919623008194675,0.9917456034667387,0.9915561571655145,0.9912374094342605,0.9909745924062645,0.9908048775375422,0.9907181020150311,0.9905678853693048,0.9904211362673144,0.9903036653154571,0.9901848141559327,0.9901409553188568,0.9900878463403069,0.9900607749128805,0.9900407658280667,0.9900212178600519,0.9900087767012239,0.9931591822373184,0.9921814111622665,0.9913152104525629,0.9904904627216208,0.9898974069156843,0.989535821586484,0.9888818273144704,0.9881630117290552,0.9877375783581075,0.9873793458461387,0.986729052029318,0.9860627916773829,0.9857361737933151,0.9853383426582822,0.9850363440423371,0.984716861011844,0.9844140142923228,0.9841987089413474,0.9839048704523374,0.9835449787007308,0.9832733122541057,0.9832048159934899,0.9831353575242878,0.9830994858835124,0.9830547171721549,0.9830355995229851
1.0,0.9929125710862804,0.9920224048728421,0.9911486126769595,0.9907627253638563,0.9901659176228005,0.9897011003264029,0.9890904066758196,0.988747062653397,0.9882613994383644,0.9878227227295496,0.9874783870529958,0.9872441647086926,0.9867570913732426,0.9863991608433038,0.9861040457075273,0.9859003256543263,0.9857471483793564,0.9855984586093529,0.9854605832084748,0.9853598922780128,0.9852098806464772,0.9851204348434919,0.9850515340165208,0.984964902565055,0.9849627392428629,0.9912802126322438,0.9898227244239919,0.9892009373825094,0.9876606228536,0.9863262181404295,0.9853730002048566,0.9841868374660091,0.9828679206052218,0.9817645689685011,0.9808856138407596,0.9798224012165755,0.9790588510614638,0.9782463675102808,0.9778100366141947,0.9773554842395268,0.9767858881813382,0.9763892160802149,0.9756837349692377,0.9749118597668509,0.9744324429127392,0.9740086294796381,0.9732471387851154,0.9726224305205377,0.9722149862910421,0.9716940507842371,0.9712138452193786,0.9709093446027698,0.9705112756514168,0.9702026654862914,0.9699407712948453,0.9696048909632698,0.9692320809844686,0.9690432052964272,0.9687959174101568,0.9686477471053799,0.9684736775010286,0.9683932830562565,0.9922659259341121,0.9912602833503726,0.990121183182067,0.9894854090157963,0.9886392231602572,0.9874092174264549,0.986499358245878,0.9857945299020655,0.9847337337905175,0.9841196535907211,0.983560037834805,0.9830985946482877,0.9825335202865305,0.9820646894634042,0.9818583091974079,0.9816767725687457,0.981429958841916,0.981221600088769,0.9810189224160805,0.9807346385187782,0.9805952501985539,0.980336152234724,0.9801068921238604,0.9923754132641018,0.9916849377754189,0.9909158129544201,0.9905582443236188,0.9902690349647065,0.9898914343066698,0.9895375272401364,0.9889369380889838,0.9883920133189744,0.9880224657132101,0.9878297001251077,0.98748585051552,0.9871386470588053,0.9867943373288647,0.9864372893264992,0.9862692787770672,0.9859567468279818,0.9858872801272891,0.9858426684072974,0.9857904364166715,0.9857476824186555,0.9920317626727253,0.9912243584568292,0.9905084328546878,0.989849882864738,0.9893864325988386,0.9891034214672652,0.9885911663098175,0.9880346706145751,0.9877110084437561,0.9874383022477675,0.9869532153306831,0.9864794871031187,0.9862472307773573,0.985975433203491,0.9856353365300918,0.985273378187834,0.9849276763453227,0.9846807724729693,0.9843422271270773,0.983925591074682,0.9836137394648372,0.9834114088543462,0.9831446171649231,0.9829725949626958,0.982738342310798,0.9827180631645974
1.0,0.9948091634884932,0.9940924255094048,0.993390304193805,0.9930853349918332,0.9926142666733685,0.9922492805046293,0.9916195460058732,0.9912670255083798,0.990764041918703,0.9903080238367836,0.9899507028052493,0.9897049489857613,0.9891939488914718,0.9888190749398433,0.9885104554834384,0.9882980041667324,0.9881352819781364,0.9879759674100559,0.9878279897057737,0.987719729332215,0.9875580286877991,0.9874612277012966,0.9873861264042139,0.9872941766890402,0.9872918757281056,0.9931755883786986,0.991720062989863,0.9911005243637746,0.9895685363188658,0.988243820350546,0.9873000566062506,0.98612795449145,0.9848207812584172,0.9837227133121237,0.9828338661275412,0.9817619172241585,0.9809885400438666,0.9801677997739916,0.9797282295284554,0.979270373918793,0.9786967804662977,0.9782982888772221,0.9775926877102483,0.9768181906004273,0.9763372269725578,0.9759106219702881,0.9751414291696041,0.9745051542907464,0.9740920825371246,0.9735649237238432,0.9730759730976536,0.9727627459935941,0.9723544439290711,0.9720379974146754,0.9717711264096407,0.9714314207632955,0.9710546471382329,0.9708655813125402,0.9706205240968874,0.9704710436759113,0.9702975859803468,0.970220675854265,0.9942141155709606,0.9932925414615836,0.992249281482776,0.9916699683454996,0.9909025730286882,0.9897969894656578,0.9889785092110486,0.9883462847696765,0.987398896373675,0.98685548307587,0.9863640919128196,0.9859633981943452,0.9855652688758222,0.9852461860176265,0.9851161983791934,0.9850139461864785,0.9848868913246357,0.9847919209875948,0.9847021849503665,0.9845780245606353,0.984537852337792,0.9844656624830668,0.9844060945075596,0.9943592764131876,0.9937817220403373,0.9931459007482483,0.9928561811021553,0.9925572942730244,0.9921676689116271,0.9918035943275538,0.9911884596065166,0.9906327443904428,0.9902509941584081,0.9900534447802013,0.9897012028427326,0.9893430152063778,0.9889894334041683,0.9886251907395667,0.9884546187811122,0.9881392663442773,0.9880654189422566,0.9880179924101676,0.9879624679904978,0.9879170219704859,0.9936871714736646,0.9926461286943168,0.9917259246724676,0.9908731162838358,0.9902637953771029,0.9898914863255723,0.9892197791960019,0.9884830802386415,0.9880493319918608,0.987685090346226,0.9870261107201812,0.986374236335366,0.9860557812171444,0.9856729275762497,0.9851823866059377,0.9846475284508415,0.9841359825066062,0.9837716324222968,0.9832734412232182,0.9826621912019291,0.9821905874610757,0.9818767300341853,0.9814464131466349,0.9811559271886724,0.9807590267418497,0.9806436520891891
1.0,0.9937741720661677,0.9929382846649006,0.9921081053333451,0.991741403379805,0.991176747349952,0.990738411988665,0.9899806522438241,0.9895556253142563,0.9889389401721487,0.988373547049681,0.9879200057471857,0.9876012833457206,0.9869407081254514,0.9864716232859819,0.9860728840751619,0.985809945481011,0.9856017028307299,0.9853984015652991,0.9851996303928954,0.9850592994830729,0.9848606358762707,0.9847519340261301,0.984681725842447,0.9845958501151176,0.984591513639857,0.9919710670766018,0.9903912660964477,0.9897311188232599,0.988165598840026,0.9868067379058081,0.9858612347353755,0.9846867096903255,0.9833702711851634,0.98225672927537,0.981385497404098,0.9803289109943788,0.9795617141733038,0.9787473460137243,0.9783110850727409,0.9778581375151957,0.9772934624336154,0.976899477966178,0.9762016069186286,0.975431939283173,0.9749556531862076,0.9745311204708977,0.9737617798541974,0.9731212634041962,0.9727002070884188,0.9721576075169625,0.9716494487895116,0.9713187966314387,0.9709074146423756,0.9705908228854357,0.9703187024338007,0.9699719238138867,0.9695921224579617,0.9694233414710066,0.9692046840131473,0.969068687726633,0.9689110494216162,0.9688404487628168,0.9931090781969921,0.9920927598481671,0.9909456542225507,0.9903042261192331,0.989467182641319,0.988247894619436,0.9873403927814041,0.9866388316138972,0.9855862500694049,0.9849980117874025,0.9844617530900241,0.9840377648126761,0.9835926889432206,0.9832523778439167,0.983108728575795,0.9829894839051441,0.9828525131891661,0.9827627253793497,0.9826778982604382,0.9825633937264849,0.9825254136421783,0.98246044217551,0.982407079626623,0.9931988827937679,0.9924625707872398,0.9916384864909737,0.9912523245834389,0.9909347879843033,0.9905326701655554,0.9901515283780826,0.9895069774931734,0.9889142701315985,0.9884986434560843,0.9882830838872503,0.9879016959560486,0.9875094274565276,0.9871107075167522,0.986699034534241,0.9865012947914187,0.9861239618710775,0.9860040816771036,0.9859265475378151,0.9858365798310329,0.9857636822842244,0.9928451428410091,0.9919870924447814,0.9912292203445259,0.990551624256671,0.9900715738749682,0.9897796787073024,0.98925388992101,0.988676329873215,0.9883385770922365,0.98805547635062,0.9875422628306707,0.9870601907078528,0.9868253079007375,0.9865483858899581,0.9861936278335225,0.9858128296399731,0.9854516275027229,0.985194986288905,0.9848449436089027,0.9844164693638724,0.9840863063713852,0.9838694449314284,0.9835792902452091,0.9833841851738491,0.9831208145537149,0.983101536402808
