0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
0.00010945238199999999,3.08811e-05,0.00511462979,0.00501528176,1.528176e-05,1.528176e-05,0.00010945238199999999,0.0,3.08811e-05,0.00010945238199999999,0.00011462979,4.203183999999999e-06,3.08811e-05,4.203183999999999e-06,0.00010945238199999999,4.636074e-05,3.08811e-05,2.79976e-06,2.79976e-06,2.79976e-06,2.79976e-06,1.528176e-05,6.180128999999999e-05,0.00011462979,4.203183999999999e-06,4.203183999999999e-06,1.528176e-05,3.08811e-05,4.203183999999999e-06,0.00501528176,0.00010945238199999999,0.000145905747,0.000839672262,4.636074e-05,0.00010945238199999999,1.528176e-05,1.528176e-05,0.00011462979,0.000172089786,3.08811e-05,2.2941984e-05,7.290672999999999e-05,0.00011462979,7.290672999999999e-05,7.290672999999999e-05,7.290672999999999e-05,4.636074e-05,0.000292029672,7.290672999999999e-05,0.00010945238199999999,2.79976e-06,0.00011462979,4.636074e-05,1.528176e-05,0.000172089786,4.203183999999999e-06,3.08811e-05,0.00010945238199999999,1.528176e-05,6.180128999999999e-05,0.0,2.79976e-06,0.000172089786,3.08811e-05,2.79976e-06,4.636074e-05,7.290672999999999e-05,1.528176e-05,2.2941984e-05,4.203183999999999e-06,3.08811e-05,4.203183999999999e-06,0.0003470850899999999,2.79976e-06,4.636074e-05,4.636074e-05,2.79976e-06,2.79976e-06,1.528176e-05,0.00011462979,4.636074e-05,0.00011462979,1.528176e-05,4.636074e-05,0.000172089786,3.08811e-05,4.636074e-05,0.00011462979,2.79976e-06,4.636074e-05,1.528176e-05,4.636074e-05,0.000145905747,2.2941984e-05,0.000172089786,7.290672999999999e-05,4.636074e-05,1.528176e-05,3.08811e-05,3.08811e-05,7.290672999999999e-05,2.79976e-06,0.00011462979,0.00011462979,4.203183999999999e-06,4.636074e-05,2.2941984e-05,2.79976e-06,4.636074e-05,0.00011462979,2.2941984e-05,7.290672999999999e-05,3.08811e-05,2.2941984e-05,0.00010945238199999999,2.79976e-06,2.2941984e-05,4.636074e-05,0.00010945238199999999,0.0050308811000000005,0.00011462979,1.528176e-05,1.528176e-05,1.528176e-05,0.00010945238199999999,0.0,3.08811e-05,0.00010945238199999999,0.00011462979,4.203183999999999e-06,3.08811e-05
-3.6483732e-05,2.5266569999999998e-05,0.0049749246100000005,0.00499388698,-6.11302e-06,-6.11302e-06,-3.6483732e-05,0.0,2.5266569999999998e-05,-3.6483732e-05,-2.507539e-05,1.2608366e-05,2.5266569999999998e-05,1.2608366e-05,-3.6483732e-05,3.7931838e-05,2.5266569999999998e-05,8.39849e-06,8.39849e-06,8.39849e-06,8.39849e-06,-6.11302e-06,5.056512299999999e-05,-2.507539e-05,1.2608366e-05,1.2608366e-05,-6.11302e-06,2.5266569999999998e-05,1.2608366e-05,-6.11302e-06,-3.6483732e-05,-4.8634722e-05,0.000653077899,3.7931838e-05,0.004963516268,-6.11302e-06,-6.11302e-06,-2.507539e-05,-3.7644826e-05,2.5266569999999998e-05,-9.177268e-06,-2.430198e-05,-2.507539e-05,-2.430198e-05,-2.430198e-05,-2.430198e-05,3.7931838e-05,0.000198728538,-2.430198e-05,-3.6483732e-05,8.39849e-06,-2.507539e-05,3.7931838e-05,-6.11302e-06,-3.7644826e-05,1.2608366e-05,2.5266569999999998e-05,-3.6483732e-05,-6.11302e-06,5.056512299999999e-05,0.0,8.39849e-06,-3.7644826e-05,2.5266569999999998e-05,8.39849e-06,3.7931838e-05,-2.430198e-05,-6.11302e-06,-9.177268e-06,1.2608366e-05,2.5266569999999998e-05,1.2608366e-05,0.000359573071,8.39849e-06,3.7931838e-05,3.7931838e-05,8.39849e-06,8.39849e-06,-6.11302e-06,-2.507539e-05,3.7931838e-05,-2.507539e-05,-6.11302e-06,3.7931838e-05,-3.7644826e-05,2.5266569999999998e-05,3.7931838e-05,-2.507539e-05,8.39849e-06,3.7931838e-05,-6.11302e-06,3.7931838e-05,-4.8634722e-05,-9.177268e-06,-3.7644826e-05,-2.430198e-05,3.7931838e-05,-6.11302e-06,2.5266569999999998e-05,2.5266569999999998e-05,-2.430198e-05,8.39849e-06,-2.507539e-05,-2.507539e-05,1.2608366e-05,3.7931838e-05,-9.177268e-06,8.39849e-06,3.7931838e-05,-2.507539e-05,-9.177268e-06,-2.430198e-05,2.5266569999999998e-05,-9.177268e-06,-3.6483732e-05,8.39849e-06,-9.177268e-06,3.7931838e-05,-3.6483732e-05,0.00502526657,-2.507539e-05,-6.11302e-06,-6.11302e-06,-6.11302e-06,-3.6483732e-05,0.0,2.5266569999999998e-05,-3.6483732e-05,-2.507539e-05,1.2608366e-05,2.5266569999999998e-05
0.0,5.3340009999999995e-05,0.00501791088,0.0049755495,-2.44505e-05,-2.44505e-05,0.0,0.0,5.3340009999999995e-05,0.0,1.791088e-05,2.9419916000000003e-05,5.3340009999999995e-05,2.9419916000000003e-05,0.0,8.007753399999999e-05,5.3340009999999995e-05,1.959674e-05,1.959674e-05,1.959674e-05,1.959674e-05,-2.44505e-05,0.00010674753899999999,1.791088e-05,2.9419916000000003e-05,2.9419916000000003e-05,-2.44505e-05,5.3340009999999995e-05,2.9419916000000003e-05,-2.44505e-05,0.0,0.0,0.0009450949229999999,8.007753399999999e-05,0.005,-2.44505e-05,-2.44505e-05,1.791088e-05,2.6888992e-05,5.3340009999999995e-05,-3.67067e-05,0.0,1.791088e-05,0.0,0.0,0.0,8.007753399999999e-05,0.000198728538,0.0,0.0,1.959674e-05,1.791088e-05,8.007753399999999e-05,-2.44505e-05,2.6888992e-05,2.9419916000000003e-05,5.3340009999999995e-05,0.0,-2.44505e-05,0.00010674753899999999,0.0,1.959674e-05,2.6888992e-05,5.3340009999999995e-05,1.959674e-05,8.007753399999999e-05,0.0,-2.44505e-05,-3.67067e-05,2.9419916000000003e-05,5.3340009999999995e-05,2.9419916000000003e-05,0.000372055519,1.959674e-05,8.007753399999999e-05,8.007753399999999e-05,1.959674e-05,1.959674e-05,-2.44505e-05,1.791088e-05,8.007753399999999e-05,1.791088e-05,-2.44505e-05,8.007753399999999e-05,2.6888992e-05,5.3340009999999995e-05,8.007753399999999e-05,1.791088e-05,1.959674e-05,8.007753399999999e-05,-2.44505e-05,8.007753399999999e-05,0.0,-3.67067e-05,2.6888992e-05,0.0,8.007753399999999e-05,-2.44505e-05,5.3340009999999995e-05,5.3340009999999995e-05,0.0,1.959674e-05,1.791088e-05,1.791088e-05,2.9419916000000003e-05,8.007753399999999e-05,-3.67067e-05,1.959674e-05,8.007753399999999e-05,1.791088e-05,-3.67067e-05,0.0,5.3340009999999995e-05,-3.67067e-05,0.0,1.959674e-05,-3.67067e-05,8.007753399999999e-05,0.0,0.00505334001,1.791088e-05,-2.44505e-05,-2.44505e-05,-2.44505e-05,0.0,0.0,5.3340009999999995e-05,0.0,1.791088e-05,2.9419916000000003e-05,5.3340009999999995e-05
8.208898999999999e-05,0.00017967286,6.089715e-05,1.222525e-05,1.222525e-05,1.222525e-05,8.208898999999999e-05,0.0,0.00017967286,8.208898999999999e-05,6.089715e-05,-4.203183999999999e-06,0.00017967286,-4.203183999999999e-06,8.208898999999999e-05,0.000269736724,0.00017967286,-2.79976e-06,-2.79976e-06,-2.79976e-06,-2.79976e-06,1.222525e-05,0.000359573154,6.089715e-05,-4.203183999999999e-06,0.0049957968160000005,1.222525e-05,0.00017967286,-4.203183999999999e-06,1.222525e-05,8.208898999999999e-05,0.000109428915,0.0009684209969999999,0.000269736724,0.00508208899,1.222525e-05,1.222525e-05,6.089715e-05,9.142281e-05,0.00017967286,1.835335e-05,5.467985e-05,6.089715e-05,5.467985e-05,5.467985e-05,5.467985e-05,0.000269736724,0.00023325125399999998,5.467985e-05,8.208898999999999e-05,-2.79976e-06,0.00506089715,0.000269736724,1.222525e-05,9.142281e-05,-4.203183999999999e-06,0.00017967286,8.208898999999999e-05,1.222525e-05,0.000359573154,0.0,-2.79976e-06,9.142281e-05,0.00017967286,-2.79976e-06,0.000269736724,5.467985e-05,1.222525e-05,1.835335e-05,-4.203183999999999e-06,0.00017967286,-4.203183999999999e-06,0.00039702594799999997,-2.79976e-06,0.000269736724,0.000269736724,-2.79976e-06,-2.79976e-06,1.222525e-05,6.089715e-05,0.000269736724,6.089715e-05,1.222525e-05,0.005269736724,9.142281e-05,0.00017967286,0.000269736724,6.089715e-05,-2.79976e-06,0.000269736724,1.222525e-05,0.000269736724,0.000109428915,1.835335e-05,9.142281e-05,5.467985e-05,0.000269736724,1.222525e-05,0.00017967286,0.00017967286,5.467985e-05,-2.79976e-06,6.089715e-05,6.089715e-05,-4.203183999999999e-06,0.000269736724,1.835335e-05,-2.79976e-06,0.000269736724,6.089715e-05,1.835335e-05,5.467985e-05,0.00017967286,1.835335e-05,8.208898999999999e-05,-2.79976e-06,1.835335e-05,0.000269736724,8.208898999999999e-05,0.00517967286,6.089715e-05,1.222525e-05,1.222525e-05,1.222525e-05,8.208898999999999e-05,0.0,0.00017967286,8.208898999999999e-05,6.089715e-05,-4.203183999999999e-06,0.00017967286
1.3681695999999999e-05,0.00031442711,4.656813e-05,-3.05651e-06,0.00499694349,-3.05651e-06,1.3681695999999999e-05,0.0,0.00031442711,1.3681695999999999e-05,4.656813e-05,0.0,0.00031442711,0.0,0.005013681696,0.000472038674,0.00031442711,0.0,0.0,0.0,0.0,-3.05651e-06,0.000629252229,4.656813e-05,0.0,0.005,-3.05651e-06,0.00031442711,0.0,-3.05651e-06,1.3681695999999999e-05,1.8238416e-05,0.0010850418809999999,0.000472038674,1.3681695999999999e-05,-3.05651e-06,-3.05651e-06,4.656813e-05,6.9911142e-05,0.00031442711,-4.588634e-06,9.11344e-06,4.656813e-05,9.11344e-06,9.11344e-06,9.11344e-06,0.000472038674,0.00027990024,9.11344e-06,1.3681695999999999e-05,0.0,4.656813e-05,0.000472038674,-3.05651e-06,6.9911142e-05,0.0,0.00031442711,1.3681695999999999e-05,-3.05651e-06,0.000629252229,0.0,0.0,6.9911142e-05,0.00031442711,0.0,0.000472038674,9.11344e-06,-3.05651e-06,-4.588634e-06,0.0,0.00031442711,0.0,0.000337098025,0.0,0.000472038674,0.000472038674,0.0,0.0,-3.05651e-06,4.656813e-05,0.000472038674,4.656813e-05,-3.05651e-06,0.010472038674000001,6.9911142e-05,0.00031442711,0.000472038674,0.00504656813,0.0,0.000472038674,-3.05651e-06,0.000472038674,1.8238416e-05,-4.588634e-06,6.9911142e-05,9.11344e-06,0.000472038674,-3.05651e-06,0.00031442711,0.00031442711,9.11344e-06,0.0,4.656813e-05,4.656813e-05,0.0,0.000472038674,-4.588634e-06,0.0,0.000472038674,4.656813e-05,-4.588634e-06,9.11344e-06,0.00031442711,-4.588634e-06,1.3681695999999999e-05,0.0,-4.588634e-06,0.000472038674,1.3681695999999999e-05,0.00031442711,4.656813e-05,-3.05651e-06,-3.05651e-06,-3.05651e-06,1.3681695999999999e-05,0.0,0.00031442711,1.3681695999999999e-05,4.656813e-05,0.0,0.00031442711
6.8407294e-05,5.3340009999999995e-05,-7.1645100000000005e-06,-2.139478e-05,0.0049786052200000005,-2.139478e-05,6.8407294e-05,0.0,5.3340009999999995e-05,6.8407294e-05,-7.1645100000000005e-06,-1.2608366e-05,5.3340009999999995e-05,-1.2608366e-05,6.8407294e-05,8.007753399999999e-05,5.3340009999999995e-05,-8.39849e-06,-8.39849e-06,-8.39849e-06,-8.39849e-06,-2.139478e-05,0.00010674753899999999,-7.1645100000000005e-06,-1.2608366e-05,-1.2608366e-05,-2.139478e-05,5.3340009999999995e-05,-1.2608366e-05,-2.139478e-05,6.8407294e-05,9.1190499e-05,0.00107291403,8.007753399999999e-05,6.8407294e-05,-2.139478e-05,-2.139478e-05,-7.1645100000000005e-06,-1.0755834000000001e-05,5.3340009999999995e-05,-3.2119252e-05,4.556641e-05,-7.1645100000000005e-06,4.556641e-05,4.556641e-05,4.556641e-05,8.007753399999999e-05,0.000385330806,4.556641e-05,6.8407294e-05,-8.39849e-06,-7.1645100000000005e-06,8.007753399999999e-05,-2.139478e-05,-1.0755834000000001e-05,-1.2608366e-05,5.3340009999999995e-05,6.8407294e-05,-2.139478e-05,0.00010674753899999999,0.0,-8.39849e-06,-1.0755834000000001e-05,5.3340009999999995e-05,-8.39849e-06,8.007753399999999e-05,4.556641e-05,-2.139478e-05,-3.2119252e-05,-1.2608366e-05,5.3340009999999995e-05,-1.2608366e-05,0.000337098025,-8.39849e-06,8.007753399999999e-05,8.007753399999999e-05,-8.39849e-06,-8.39849e-06,-2.139478e-05,-7.1645100000000005e-06,8.007753399999999e-05,-7.1645100000000005e-06,-2.139478e-05,0.010080077534,-1.0755834000000001e-05,5.3340009999999995e-05,8.007753399999999e-05,0.00499283549,-8.39849e-06,8.007753399999999e-05,-2.139478e-05,8.007753399999999e-05,9.1190499e-05,-3.2119252e-05,-1.0755834000000001e-05,4.556641e-05,8.007753399999999e-05,-2.139478e-05,5.3340009999999995e-05,5.3340009999999995e-05,4.556641e-05,-8.39849e-06,-7.1645100000000005e-06,-7.1645100000000005e-06,-1.2608366e-05,8.007753399999999e-05,-3.2119252e-05,-8.39849e-06,8.007753399999999e-05,-7.1645100000000005e-06,-3.2119252e-05,4.556641e-05,5.3340009999999995e-05,-3.2119252e-05,6.8407294e-05,-8.39849e-06,-3.2119252e-05,8.007753399999999e-05,6.8407294e-05,5.3340009999999995e-05,-7.1645100000000005e-06,-2.139478e-05,-2.139478e-05,-2.139478e-05,6.8407294e-05,0.005,5.3340009999999995e-05,6.8407294e-05,-7.1645100000000005e-06,-1.2608366e-05,5.3340009999999995e-05
0.00015505764,0.000115103,-2.507539e-05,-9.16874e-06,0.00499083126,-9.16874e-06,0.00015505764,0.0,0.000115103,0.00015505764,-2.507539e-05,0.000155504762,0.000115103,0.000155504762,0.00015505764,0.00017280019999999999,0.000115103,0.00010358243000000002,0.00010358243000000002,0.00010358243000000002,0.00010358243000000002,-9.16874e-06,0.00023035169999999997,-2.507539e-05,0.000155504762,0.000155504762,-9.16874e-06,0.000115103,0.000155504762,-9.16874e-06,0.00015505764,0.00020669993999999998,0.001224984096,0.00017280019999999999,0.00015505764,-9.16874e-06,-9.16874e-06,-2.507539e-05,-3.7644826e-05,0.000115103,-1.3764716e-05,0.0001032846,-2.507539e-05,0.0001032846,0.0001032846,0.0051032846,0.00017280019999999999,0.00022205461199999998,0.0001032846,0.00015505764,0.00010358243000000002,-2.507539e-05,0.00017280019999999999,-9.16874e-06,-3.7644826e-05,0.000155504762,0.000115103,0.00015505764,-9.16874e-06,0.00023035169999999997,0.0,0.00010358243000000002,-3.7644826e-05,0.000115103,0.00010358243000000002,0.00017280019999999999,0.0001032846,-9.16874e-06,-1.3764716e-05,0.000155504762,0.000115103,0.000155504762,0.000312127596,0.00010358243000000002,0.00017280019999999999,0.00017280019999999999,0.00010358243000000002,0.00010358243000000002,-9.16874e-06,-2.507539e-05,0.00017280019999999999,-2.507539e-05,-9.16874e-06,0.0051728002,-3.7644826e-05,0.000115103,0.00017280019999999999,0.0049749246100000005,0.00010358243000000002,0.00017280019999999999,-9.16874e-06,0.00017280019999999999,0.00020669993999999998,-1.3764716e-05,-3.7644826e-05,0.0001032846,0.00017280019999999999,-9.16874e-06,0.000115103,0.000115103,0.0001032846,0.00010358243000000002,-2.507539e-05,-2.507539e-05,0.000155504762,0.00017280019999999999,-1.3764716e-05,0.00010358243000000002,0.00017280019999999999,-2.507539e-05,-1.3764716e-05,0.0001032846,0.000115103,-1.3764716e-05,0.00015505764,0.00010358243000000002,-1.3764716e-05,0.00017280019999999999,0.00015505764,0.000115103,-2.507539e-05,-9.16874e-06,-9.16874e-06,-9.16874e-06,0.00015505764,0.0,0.000115103,0.00015505764,-2.507539e-05,0.005155504762,0.000115103
4.5605258e-05,7.579971e-05,-2.865725e-05,1.528176e-05,1.528176e-05,1.528176e-05,4.5605258e-05,0.0,7.579971e-05,4.5605258e-05,-2.865725e-05,0.000138693212,7.579971e-05,0.000138693212,4.5605258e-05,0.00011379551400000001,7.579971e-05,9.238418e-05,9.238418e-05,9.238418e-05,9.238418e-05,1.528176e-05,0.000151695369,-2.865725e-05,0.000138693212,0.000138693212,1.528176e-05,7.579971e-05,0.000138693212,1.528176e-05,4.5605258e-05,6.0794193e-05,0.001119561435,0.00011379551400000001,4.5605258e-05,1.528176e-05,1.528176e-05,-2.865725e-05,-4.302215e-05,7.579971e-05,2.2941984e-05,3.037787e-05,-2.865725e-05,3.037787e-05,3.037787e-05,0.00503037787,0.00011379551400000001,0.000245380686,3.037787e-05,4.5605258e-05,9.238418e-05,-2.865725e-05,0.00011379551400000001,1.528176e-05,-4.302215e-05,0.000138693212,7.579971e-05,4.5605258e-05,1.528176e-05,0.000151695369,0.0,9.238418e-05,-4.302215e-05,7.579971e-05,9.238418e-05,0.00011379551400000001,3.037787e-05,1.528176e-05,2.2941984e-05,0.000138693212,7.579971e-05,0.000138693212,0.00033460264199999996,9.238418e-05,0.00011379551400000001,0.00011379551400000001,9.238418e-05,9.238418e-05,1.528176e-05,-2.865725e-05,0.00011379551400000001,-2.865725e-05,1.528176e-05,0.00011379551400000001,-4.302215e-05,7.579971e-05,0.00011379551400000001,-2.865725e-05,9.238418e-05,0.00011379551400000001,1.528176e-05,0.00011379551400000001,6.0794193e-05,2.2941984e-05,-4.302215e-05,3.037787e-05,0.00011379551400000001,1.528176e-05,7.579971e-05,7.579971e-05,3.037787e-05,9.238418e-05,-2.865725e-05,-2.865725e-05,0.000138693212,0.00011379551400000001,2.2941984e-05,9.238418e-05,0.00011379551400000001,-2.865725e-05,2.2941984e-05,3.037787e-05,7.579971e-05,2.2941984e-05,4.5605258e-05,9.238418e-05,2.2941984e-05,0.00011379551400000001,4.5605258e-05,7.579971e-05,-2.865725e-05,1.528176e-05,1.528176e-05,1.528176e-05,4.5605258e-05,0.0,7.579971e-05,4.5605258e-05,-2.865725e-05,0.005138693212,0.00507579971
-5.9286954e-05,0.00014879176,-5.015078e-05,1.528176e-05,1.528176e-05,1.528176e-05,-5.9286954e-05,0.0,0.00014879176,-5.9286954e-05,-5.015078e-05,0.000449702736,0.00014879176,0.000449702736,-5.9286954e-05,0.00022337598400000002,0.00014879176,0.00029954904000000003,0.00029954904000000003,0.00029954904000000003,0.00029954904000000003,1.528176e-05,0.000297771864,-5.015078e-05,0.000449702736,0.000449702736,1.528176e-05,0.00014879176,0.000449702736,1.528176e-05,-5.9286954e-05,-7.903260899999999e-05,0.000979614477,0.00022337598400000002,-5.9286954e-05,1.528176e-05,1.528176e-05,-5.015078e-05,-7.5289652e-05,0.00014879176,2.2941984e-05,-3.949131e-05,-5.015078e-05,-3.949131e-05,-3.949131e-05,0.0049605086900000005,0.00022337598400000002,0.00023325125399999998,-3.949131e-05,-5.9286954e-05,0.00029954904000000003,-5.015078e-05,0.00022337598400000002,1.528176e-05,-7.5289652e-05,0.000449702736,0.00014879176,-5.9286954e-05,1.528176e-05,0.000297771864,0.0,0.00029954904000000003,-7.5289652e-05,0.00014879176,0.00029954904000000003,0.00022337598400000002,-3.949131e-05,1.528176e-05,2.2941984e-05,0.000449702736,0.00014879176,0.000449702736,0.00039952686399999995,0.00029954904000000003,0.00022337598400000002,0.00022337598400000002,0.00029954904000000003,0.00029954904000000003,1.528176e-05,-5.015078e-05,0.00022337598400000002,-5.015078e-05,1.528176e-05,0.00022337598400000002,-7.5289652e-05,0.00014879176,0.00022337598400000002,0.00494984922,0.00029954904000000003,0.00022337598400000002,1.528176e-05,0.00022337598400000002,-7.903260899999999e-05,2.2941984e-05,-7.5289652e-05,-3.949131e-05,0.00022337598400000002,1.528176e-05,0.00014879176,0.00014879176,-3.949131e-05,0.00029954904000000003,-5.015078e-05,-5.015078e-05,0.000449702736,0.00022337598400000002,2.2941984e-05,0.00029954904000000003,0.00022337598400000002,-5.015078e-05,2.2941984e-05,-3.949131e-05,0.00014879176,2.2941984e-05,-5.9286954e-05,0.00029954904000000003,2.2941984e-05,0.00022337598400000002,-5.9286954e-05,0.00014879176,-5.015078e-05,1.528176e-05,1.528176e-05,1.528176e-05,-5.9286954e-05,0.0,0.00014879176,-5.9286954e-05,-5.015078e-05,0.005449702736,0.00014879176
-9.121526e-06,5.6147669999999996e-05,-3.22399e-05,0.00499388698,-6.11302e-06,-6.11302e-06,-9.121526e-06,0.0,5.6147669999999996e-05,-9.121526e-06,-3.22399e-05,0.000134490028,5.6147669999999996e-05,0.000134490028,-9.121526e-06,8.429257799999999e-05,5.6147669999999996e-05,8.958442e-05,8.958442e-05,8.958442e-05,8.958442e-05,-6.11302e-06,0.00011236641299999999,-3.22399e-05,0.000134490028,0.000134490028,-6.11302e-06,5.6147669999999996e-05,0.000134490028,-6.11302e-06,-9.121526e-06,-1.2159471e-05,0.0012828297239999998,8.429257799999999e-05,-9.121526e-06,-6.11302e-06,-6.11302e-06,-3.22399e-05,-4.8400659999999996e-05,5.6147669999999996e-05,-9.177268e-06,-6.07589e-06,-3.22399e-05,-6.07589e-06,-6.07589e-06,0.00499392411,8.429257799999999e-05,0.000292029672,-6.07589e-06,-9.121526e-06,8.958442e-05,-3.22399e-05,8.429257799999999e-05,-6.11302e-06,-4.8400659999999996e-05,0.000134490028,5.6147669999999996e-05,-9.121526e-06,-6.11302e-06,0.00011236641299999999,0.0,8.958442e-05,-4.8400659999999996e-05,5.6147669999999996e-05,8.958442e-05,8.429257799999999e-05,-6.07589e-06,-6.11302e-06,-9.177268e-06,0.000134490028,5.6147669999999996e-05,0.005134490028,0.00038703888299999997,8.958442e-05,8.429257799999999e-05,8.429257799999999e-05,8.958442e-05,8.958442e-05,-6.11302e-06,-3.22399e-05,8.429257799999999e-05,-3.22399e-05,-6.11302e-06,8.429257799999999e-05,-4.8400659999999996e-05,5.6147669999999996e-05,8.429257799999999e-05,0.0049677601,8.958442e-05,8.429257799999999e-05,-6.11302e-06,8.429257799999999e-05,-1.2159471e-05,-9.177268e-06,-4.8400659999999996e-05,-6.07589e-06,8.429257799999999e-05,-6.11302e-06,5.6147669999999996e-05,5.6147669999999996e-05,-6.07589e-06,8.958442e-05,-3.22399e-05,-3.22399e-05,0.000134490028,8.429257799999999e-05,-9.177268e-06,8.958442e-05,8.429257799999999e-05,-3.22399e-05,-9.177268e-06,-6.07589e-06,5.6147669999999996e-05,-9.177268e-06,-9.121526e-06,8.958442e-05,-9.177268e-06,8.429257799999999e-05,-9.121526e-06,5.6147669999999996e-05,-3.22399e-05,-6.11302e-06,-6.11302e-06,-6.11302e-06,-9.121526e-06,0.0,5.6147669999999996e-05,-9.121526e-06,-3.22399e-05,0.000134490028,5.6147669999999996e-05
5.9286954e-05,7.579971e-05,-1.791088e-05,0.00498166173,-1.833827e-05,-1.833827e-05,5.9286954e-05,0.0,7.579971e-05,5.9286954e-05,-1.791088e-05,-4.203183999999999e-06,7.579971e-05,-4.203183999999999e-06,5.9286954e-05,0.00011379551400000001,7.579971e-05,-2.79976e-06,-2.79976e-06,-2.79976e-06,-2.79976e-06,-1.833827e-05,0.000151695369,-1.791088e-05,-4.203183999999999e-06,-4.203183999999999e-06,-1.833827e-05,7.579971e-05,-4.203183999999999e-06,-1.833827e-05,5.9286954e-05,7.903260899999999e-05,0.0012828297239999998,0.00011379551400000001,5.9286954e-05,-1.833827e-05,-1.833827e-05,-1.791088e-05,-2.6888992e-05,7.579971e-05,-2.7530618e-05,3.949131e-05,-1.791088e-05,3.949131e-05,3.949131e-05,3.949131e-05,0.00011379551400000001,0.00022205461199999998,3.949131e-05,5.9286954e-05,-2.79976e-06,-1.791088e-05,0.00011379551400000001,-1.833827e-05,-2.6888992e-05,-4.203183999999999e-06,7.579971e-05,5.9286954e-05,-1.833827e-05,0.000151695369,0.0,-2.79976e-06,-2.6888992e-05,7.579971e-05,-2.79976e-06,0.00011379551400000001,3.949131e-05,-1.833827e-05,-2.7530618e-05,-4.203183999999999e-06,7.579971e-05,0.0049957968160000005,0.000305886372,-2.79976e-06,0.00011379551400000001,0.00011379551400000001,-2.79976e-06,-2.79976e-06,-1.833827e-05,-1.791088e-05,0.00011379551400000001,-1.791088e-05,-1.833827e-05,0.00011379551400000001,-2.6888992e-05,7.579971e-05,0.00011379551400000001,-1.791088e-05,-2.79976e-06,0.00011379551400000001,-1.833827e-05,0.00011379551400000001,7.903260899999999e-05,-2.7530618e-05,-2.6888992e-05,3.949131e-05,0.00011379551400000001,-1.833827e-05,7.579971e-05,7.579971e-05,3.949131e-05,-2.79976e-06,-1.791088e-05,-1.791088e-05,-4.203183999999999e-06,0.00011379551400000001,-2.7530618e-05,-2.79976e-06,0.00011379551400000001,-1.791088e-05,-2.7530618e-05,3.949131e-05,7.579971e-05,-2.7530618e-05,5.9286954e-05,-2.79976e-06,-2.7530618e-05,0.00011379551400000001,5.9286954e-05,7.579971e-05,-1.791088e-05,-1.833827e-05,-1.833827e-05,-1.833827e-05,5.9286954e-05,0.0,7.579971e-05,5.9286954e-05,-1.791088e-05,-4.203183999999999e-06,7.579971e-05
3.6483732e-05,0.00016844301,0.0,0.005,0.0,0.0,3.6483732e-05,0.0,0.00016844301,3.6483732e-05,0.0,-2.1014733999999997e-05,0.00016844301,-2.1014733999999997e-05,3.6483732e-05,0.000252877734,0.00016844301,-1.399801e-05,-1.399801e-05,-1.399801e-05,-1.399801e-05,0.0,0.00033709923899999996,0.0,-2.1014733999999997e-05,-2.1014733999999997e-05,0.0,0.00016844301,-2.1014733999999997e-05,0.0,3.6483732e-05,4.8634722e-05,0.0012828297239999998,0.000252877734,3.6483732e-05,0.0,0.0,0.0,0.0,0.00016844301,0.0,2.430198e-05,0.0,2.430198e-05,2.430198e-05,2.430198e-05,0.000252877734,0.00025657732799999996,2.430198e-05,3.6483732e-05,-1.399801e-05,0.0,0.000252877734,0.0,0.0,-2.1014733999999997e-05,0.00016844301,3.6483732e-05,0.0,0.00033709923899999996,0.0,-1.399801e-05,0.0,0.00016844301,-1.399801e-05,0.000252877734,2.430198e-05,0.0,0.0,-2.1014733999999997e-05,0.00016844301,0.004978985266,0.00034333924899999994,-1.399801e-05,0.000252877734,0.000252877734,-1.399801e-05,-1.399801e-05,0.0,0.0,0.000252877734,0.0,0.0,0.000252877734,0.0,0.00016844301,0.000252877734,0.0,-1.399801e-05,0.000252877734,0.0,0.000252877734,4.8634722e-05,0.0,0.0,2.430198e-05,0.000252877734,0.0,0.00016844301,0.00016844301,2.430198e-05,-1.399801e-05,0.0,0.0,-2.1014733999999997e-05,0.000252877734,0.0,-1.399801e-05,0.000252877734,0.0,0.0,2.430198e-05,0.00016844301,0.0,3.6483732e-05,-1.399801e-05,0.0,0.000252877734,3.6483732e-05,0.00016844301,0.0,0.0,0.0,0.0,3.6483732e-05,0.0,0.00016844301,3.6483732e-05,0.0,-2.1014733999999997e-05,0.00016844301
